1.0,0.0,0.875,0.0,0.0,0.0,1.875,4.5,0.0,0.416666666667,2048.0,16384.0,0.125,1.0,TEN
27.5,0.0,17.75,0.0,0.5,0.5,45.75,168.5,0.0,0.271513353116,2048.0,8192.0,1.5,0.666666666667,TEN
4.25,0.0,2.0,0.0,0.5,0.5,6.75,19.75,0.0,0.341772151899,512.0,2048.0,1.5,0.833333333333,TEN
4.25,0.0,2.0,0.0,0.5,0.5,6.75,19.75,0.0,0.341772151899,8192.0,32768.0,1.5,0.833333333333,TEN
0.52653503418,0.0,0.143600463867,0.0,1.52587890625e-05,0.126983642578,0.670150756836,1.38452148438,0.0,0.484030594251,8192.0,536870912.0,0.000167846679688,0.454545454545,TEN
1.00048732943,0.0,0.5,0.0,0.0,0.0,1.50048732943,4.00438596491,0.0,0.374710965072,512.0,1050624.0,0.00194931773879,0.5,SIX
257.25,0.0,64.25,0.0,0.0,0.0,321.5,644.125,0.0,0.499126722298,65536.0,524288.0,0.625,0.6,NINE
0.606140136719,0.0,0.199401855469,0.0,6.103515625e-05,0.132934570312,0.805603027344,1.7880859375,0.0,0.450539322774,2048.0,33554432.0,0.00067138671875,0.454545454545,TEN
12.0,0.0,3.75,0.0,0.5,2.25,16.25,44.0,0.0,0.369318181818,512.0,2048.0,2.25,0.666666666667,TEN
12.0,0.0,3.75,0.0,0.5,2.25,16.25,44.0,0.0,0.369318181818,4096.0,16384.0,2.25,0.666666666667,TEN
11.0,0.0,4.25,0.0,0.0,0.0,15.25,20.0,0.0,0.7625,65536.0,262144.0,1.0,1.0,EIGHT
10.25,0.0,2.25,0.0,0.5,2.25,13.0,33.25,0.0,0.390977443609,4096.0,16384.0,2.0,0.625,TEN
1.00003051385,0.0,0.5,0.0,0.0,0.0,1.50003051385,4.00027462468,0.0,0.374981883643,8192.0,268468224.0,0.000122055413158,0.5,TEN
1542.0078125,0.0,256.5,0.0,0.0,0.0,1798.5078125,2570.01464844,0.0,0.699804498622,512.0,1048576.0,0.00341796875,0.571428571429,ZERO
2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.75,0.0,0.296296296296,262144.0,1048576.0,0.5,1.0,SIX
14.0,0.0,2.25,0.0,0.25,2.5,16.5,38.75,0.0,0.425806451613,8192.0,32768.0,1.75,0.571428571429,TEN
6.5,0.0,3.75,0.0,0.5,0.5,10.75,35.5,0.0,0.302816901408,256.0,1024.0,1.5,0.666666666667,TEN
11.75,0.0,2.25,0.0,0.25,2.5,14.25,34.25,0.0,0.416058394161,4096.0,16384.0,1.75,0.571428571429,TEN
1.630859375,0.0,0.72021484375,0.0,0.00048828125,0.1884765625,2.3515625,6.181640625,0.0,0.380410742496,256.0,524288.0,0.00537109375,0.454545454545,TEN
0.753891050584,0.0,0.50486381323,0.0,0.0,0.0,1.25875486381,3.5359922179,0.0,0.35598349381,128.0,131584.0,0.00389105058366,0.5,ZERO
1.0019379845,0.0,0.5,0.0,0.0,0.0,1.5019379845,4.02325581395,0.0,0.373314065511,128.0,66048.0,0.0077519379845,0.5,TEN
1.00097276265,0.0,0.5,0.0,0.0,0.0,1.50097276265,4.01167315175,0.0,0.374151309408,256.0,263168.0,0.00389105058366,0.5,ZERO
0.25048828125,0.0,0.250244140625,0.0,0.0,0.0,0.500732421875,1.50366210938,0.0,0.333008605293,1024.0,8388608.0,0.00048828125,0.5,FOUR
389.28125,0.0,64.5,0.0,0.0,0.0,453.78125,648.80859375,0.0,0.699406965893,128.0,65536.0,0.013671875,0.571428571429,ZERO
1.5,0.0,0.0,0.0,0.0,0.0,1.5,5.75,0.0,0.260869565217,16777216.0,67108864.0,0.5,1.0,EIGHT
0.805053710938,0.0,0.162200927734,0.0,3.0517578125e-05,0.128967285156,0.96728515625,2.02697753906,0.0,0.477205660945,4096.0,134217728.0,0.000335693359375,0.454545454545,TEN
385.25,0.0,128.625,0.0,0.0,0.0,513.875,1285.75,0.0,0.399669453626,262144.0,2097152.0,0.375,0.333333333333,TEN
0.31640625,0.0,0.28271484375,0.0,0.0,0.0009765625,0.59912109375,1.76904296875,0.0,0.33866961082,256.0,524288.0,0.0048828125,0.4,ZERO
10.25,0.0,2.25,0.0,0.5,2.25,13.0,33.25,0.0,0.390977443609,512.0,2048.0,2.0,0.625,TEN
0.25,0.0,0.0,0.0,0.0,0.0,0.25,3.25,0.0,0.0769230769231,8192.0,32768.0,0.0,0.0,TEN
2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.75,0.0,0.296296296296,65536.0,262144.0,0.5,1.0,SIX
11.0,0.0,4.25,0.0,0.0,0.0,15.25,20.0,0.0,0.7625,262144.0,1048576.0,1.0,1.0,SEVEN
1.509765625,0.0,0.251953125,0.0,0.0,0.0,1.76171875,3.2802734375,0.0,0.53706460256,256.0,262144.0,0.0048828125,0.6,ZERO
0.250122070312,0.0,0.250061035156,0.0,0.0,0.0,0.500183105469,1.50091552734,0.0,0.333252002765,4096.0,134217728.0,0.0001220703125,0.5,FOUR
1.00006102026,0.0,0.5,0.0,0.0,0.0,1.50006102026,4.0007322431,0.0,0.374946617046,4096.0,67125248.0,0.000244081034904,0.5,NINE
2.25389105058,0.0,1.00194552529,0.0,0.000972762645914,0.0,3.25680933852,6.03210116732,0.0,0.539912917271,256.0,263168.0,0.00583657587549,0.666666666667,ZERO
1.00048732943,0.0,0.5,0.0,0.0,0.0,1.50048732943,4.00584795322,0.0,0.374574209246,512.0,1050624.0,0.00194931773879,0.5,TWO
0.25,0.0,0.0,0.0,0.0,0.0,0.25,3.25,0.0,0.0769230769231,1024.0,4096.0,0.0,0.0,TEN
97.25,0.0,32.625,0.0,0.0,0.0,129.875,325.75,0.0,0.398695318496,16384.0,131072.0,0.375,0.333333333333,TEN
1.005859375,0.0,0.376953125,0.0,0.0,0.0,1.3828125,2.64599609375,0.0,0.522605646798,256.0,524288.0,0.00244140625,0.6,ZERO
1.00024390244,0.0,0.5,0.0,0.0,0.0,1.50024390244,4.00292682927,0.0,0.374786741409,1024.0,4198400.0,0.000975609756098,0.5,TWO
0.125,0.0,0.125,0.0,0.0,0.0,0.25,2.0,0.0,0.125,128.0,1024.0,0.125,1.0,TEN
2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.75,0.0,0.296296296296,1048576.0,4194304.0,0.5,1.0,SEVEN
0.25390625,0.0,0.251953125,0.0,0.0,0.0,0.505859375,1.529296875,0.0,0.330779054917,128.0,131072.0,0.00390625,0.5,ZERO
1.1904296875,0.0,0.422607421875,0.0,0.000244140625,0.15673828125,1.61328125,3.9658203125,0.0,0.406796355577,512.0,2097152.0,0.002685546875,0.454545454545,ZERO
2049.25,0.0,512.25,0.0,0.0,0.0,2561.5,5124.125,0.0,0.49989022516,4194304.0,33554432.0,0.625,0.6,TEN
1.00012201074,0.0,0.5,0.0,0.0,0.0,1.50012201074,4.00146412884,0.0,0.374893279668,2048.0,16785408.0,0.000488042947779,0.5,TEN
3584.0,0.0,768.0,0.0,256.0,0.0,4608.0,8448.0,0.0,0.545454545455,4194304.0,16384.0,1024.0,1.0,SIX
4.25,0.0,2.0,0.0,0.5,0.5,6.75,19.75,0.0,0.341772151899,4096.0,16384.0,1.5,0.833333333333,TEN
14.0,0.0,2.25,0.0,0.25,2.5,16.5,38.75,0.0,0.425806451613,512.0,2048.0,1.75,0.571428571429,TEN
0.125,0.0,0.125,0.0,0.0,0.0,0.25,2.0,0.0,0.125,512.0,4096.0,0.125,1.0,TEN
0.25,0.0,0.0,0.0,0.0,0.0,0.25,3.25,0.0,0.0769230769231,4096.0,16384.0,0.0,0.0,TEN
3078.00390625,0.0,512.5,0.0,0.0,0.0,3590.50390625,5130.00732422,0.0,0.699902296299,1024.0,4194304.0,0.001708984375,0.571428571429,ZERO
12.0,0.0,3.75,0.0,0.5,2.25,16.25,44.0,0.0,0.369318181818,256.0,1024.0,2.25,0.666666666667,TEN
773.265625,0.0,128.5,0.0,0.0,0.0,901.765625,1288.77929688,0.0,0.699705238272,256.0,262144.0,0.0068359375,0.571428571429,ZERO
0.25,0.0,0.0,0.0,0.0,0.0,0.25,3.25,0.0,0.0769230769231,128.0,512.0,0.0,0.0,TEN
0.125,0.0,0.125,0.0,0.0,0.0,0.25,2.0,0.0,0.125,256.0,2048.0,0.125,1.0,TEN
